step,energy
1249,-2756.1600000000
1250,-2756.1600000000
1251,-2756.1600000000
1252,-2756.1600000000
1253,-2756.1600000000
1254,-2756.1600000000
1255,-2756.1600000000
1256,-2756.1600000000
1257,-2756.1600000000
1258,-2756.1600000000
1259,-2756.1600000000
1260,-2756.1600000000
1261,-2756.1600000000
1262,-2756.1600000000
1263,-2756.1600000000
1264,-2756.1600000000
1265,-2756.1600000000
1266,-2756.1600000000
1267,-2756.1600000000
1268,-2756.1600000000
1269,-2756.1600000000
1270,-2756.1600000000
1271,-2756.1600000000
1272,-2756.1600000000
1273,-2756.1600000000
1274,-2756.1600000000
1275,-2756.1600000000
1276,-2756.1600000000
1277,-2756.1600000000
1278,-2756.1600000000
1279,-2756.1600000000
1280,-2756.1600000000
1281,-2756.1600000000
1282,-2756.1600000000
1283,-2756.1600000000
1284,-2756.1600000000
1285,-2756.1600000000
1286,-2756.1600000000
1287,-2756.1600000000
1288,-2756.1600000000
1289,-2756.1600000000
1290,-2756.1600000000
1291,-2756.1600000000
1292,-2756.1600000000
1293,-2756.1600000000
1294,-2756.1600000000
1295,-2756.1600000000
1296,-2756.1600000000
1297,-2756.1600000000
1298,-2756.1600000000
1299,-2756.1600000000
1300,-2756.1600000000
1301,-2756.1600000000
1302,-2756.1600000000
1303,-2756.1600000000
1304,-2756.1600000000
1305,-2756.1600000000
1306,-2756.1600000000
1307,-2756.1600000000
1308,-2756.1600000000
1309,-2756.1600000000
1310,-2756.1600000000
1311,-2756.1600000000
1312,-2756.1600000000
1313,-2756.1600000000
1314,-2756.1600000000
1315,-2756.1600000000
1316,-2756.1600000000
1317,-2756.1600000000
1318,-2756.1600000000
1319,-2756.1600000000
1320,-2756.1600000000
1321,-2756.1600000000
1322,-2756.1600000000
1323,-2756.1600000000
1324,-2756.1600000000
1325,-2756.1600000000
1326,-2756.1600000000
1327,-2756.1600000000
1328,-2756.1600000000
1329,-2756.1600000000
1330,-2756.1600000000
1331,-2756.1600000000
1332,-2756.1600000000
1333,-2756.1600000000
1334,-2756.1600000000
1335,-2756.1600000000
1336,-2756.1600000000
1337,-2756.1600000000
1338,-2756.1600000000
1339,-2756.1600000000
1340,-2756.1600000000
1341,-2756.1600000000
1342,-2756.1600000000
1343,-2756.1600000000
1344,-2756.1600000000
1345,-2756.1600000000
1346,-2756.1600000000
1347,-2756.1600000000
1348,-2756.1600000000
1349,-2756.1600000000
1350,-2756.1600000000
1351,-2756.1600000000
1352,-2756.1600000000
1353,-2756.1600000000
1354,-2756.1600000000
1355,-2756.1600000000
1356,-2756.1600000000
1357,-2756.1600000000
1358,-2756.1600000000
1359,-2756.1600000000
1360,-2756.1600000000
1361,-2756.1600000000
1362,-2756.1600000000
1363,-2756.1600000000
1364,-2756.1600000000
1365,-2756.1600000000
1366,-2756.1600000000
1367,-2756.1600000000
1368,-2756.1600000000
1369,-2756.1600000000
1370,-2756.1600000000
1371,-2756.1600000000
1372,-2756.1600000000
1373,-2756.1600000000
1374,-2756.1600000000
1375,-2756.1600000000
1376,-2756.1600000000
1377,-2756.1600000000
1378,-2756.1600000000
1379,-2756.1600000000
1380,-2756.1600000000
1381,-2756.1600000000
1382,-2756.1600000000
1383,-2756.1600000000
1384,-2756.1600000000
1385,-2756.1600000000
1386,-2756.1600000000
1387,-2756.1600000000
1388,-2756.1600000000
1389,-2756.1600000000
1390,-2756.1600000000
1391,-2756.1600000000
1392,-2756.1600000000
1393,-2756.1600000000
1394,-2756.1600000000
1395,-2756.1600000000
1396,-2756.1600000000
1397,-2756.1600000000
1398,-2756.1600000000
1399,-2756.1600000000
1400,-2756.1600000000
1401,-2756.1600000000
1402,-2756.1600000000
1403,-2756.1600000000
1404,-2756.1600000000
1405,-2756.1600000000
1406,-2756.1600000000
1407,-2756.1600000000
1408,-2756.1600000000
1409,-2756.1600000000
1410,-2756.1600000000
1411,-2756.1600000000
1412,-2756.1600000000
1413,-2756.1600000000
1414,-2756.1600000000
1415,-2756.1600000000
1416,-2756.1600000000
1417,-2756.1600000000
1418,-2756.1600000000
1419,-2756.1600000000
1420,-2756.1600000000
1421,-2756.1600000000
1422,-2756.1600000000
1423,-2756.1600000000
1424,-2756.1600000000
1425,-2756.1600000000
1426,-2756.1600000000
1427,-2756.1600000000
1428,-2756.1600000000
1429,-2756.1600000000
1430,-2756.1600000000
1431,-2756.1600000000
1432,-2756.1600000000
1433,-2756.1600000000
1434,-2756.1600000000
1435,-2756.1600000000
1436,-2756.1600000000
1437,-2756.1600000000
1438,-2756.1600000000
1439,-2756.1600000000
1440,-2756.1600000000
1441,-2756.1600000000
1442,-2756.1600000000
1443,-2756.1600000000
1444,-2756.1600000000
1445,-2756.1600000000
1446,-2756.1600000000
1447,-2756.1600000000
1448,-2756.1600000000
1449,-2756.1600000000
1450,-2756.1600000000
1451,-2756.1600000000
1452,-2756.1600000000
1453,-2756.1600000000
1454,-2756.1600000000
1455,-2756.1600000000
1456,-2756.1600000000
1457,-2756.1600000000
1458,-2756.1600000000
1459,-2756.1600000000
1460,-2756.1600000000
1461,-2756.1600000000
1462,-2756.1600000000
1463,-2756.1600000000
1464,-2756.1600000000
1465,-2756.1600000000
1466,-2756.1600000000
1467,-2756.1600000000
1468,-2756.1600000000
1469,-2756.1600000000
1470,-2756.1600000000
1471,-2756.1600000000
1472,-2756.1600000000
1473,-2756.1600000000
1474,-2756.1600000000
1475,-2756.1600000000
1476,-2756.1600000000
1477,-2756.1600000000
1478,-2756.1600000000
1479,-2756.1600000000
1480,-2756.1600000000
1481,-2756.1600000000
1482,-2756.1600000000
1483,-2756.1600000000
1484,-2756.1600000000
1485,-2756.1600000000
1486,-2756.1600000000
1487,-2756.1600000000
1488,-2756.1600000000
1489,-2756.1600000000
1490,-2756.1600000000
1491,-2756.1600000000
1492,-2756.1600000000
1493,-2756.1600000000
1494,-2756.1600000000
1495,-2756.1600000000
1496,-2756.1600000000
1497,-2756.1600000000
1498,-2756.1600000000
1499,-2756.1600000000
1500,-2756.1600000000
1501,-2756.1600000000
1502,-2756.1600000000
1503,-2756.1600000000
1504,-2756.1600000000
1505,-2756.1600000000
1506,-2756.1600000000
1507,-2756.1600000000
1508,-2756.1600000000
1509,-2756.1600000000
1510,-2756.1600000000
1511,-2756.1600000000
1512,-2756.1600000000
1513,-2756.1600000000
1514,-2756.1600000000
1515,-2756.1600000000
1516,-2756.1600000000
1517,-2756.1600000000
1518,-2756.1600000000
1519,-2756.1600000000
1520,-2756.1600000000
1521,-2756.1600000000
1522,-2756.1600000000
1523,-2756.1600000000
1524,-2756.1600000000
1525,-2756.1600000000
1526,-2756.1600000000
1527,-2756.1600000000
1528,-2756.1600000000
1529,-2756.1600000000
1530,-2756.1600000000
1531,-2756.1600000000
1532,-2756.1600000000
1533,-2756.1600000000
1534,-2756.1600000000
1535,-2756.1600000000
1536,-2756.1600000000
1537,-2756.1600000000
1538,-2756.1600000000
1539,-2756.1600000000
1540,-2756.1600000000
1541,-2756.1600000000
1542,-2756.1600000000
1543,-2756.1600000000
1544,-2756.1600000000
1545,-2756.1600000000
1546,-2756.1600000000
1547,-2756.1600000000
1548,-2756.1600000000
1549,-2756.1600000000
1550,-2756.1600000000
1551,-2756.1600000000
1552,-2756.1600000000
1553,-2756.1600000000
1554,-2756.1600000000
1555,-2756.1600000000
1556,-2756.1600000000
1557,-2756.1600000000
1558,-2756.1600000000
1559,-2756.1600000000
1560,-2756.1600000000
1561,-2756.1600000000
1562,-2756.1600000000
1563,-2756.1600000000
1564,-2756.1600000000
1565,-2756.1600000000
1566,-2756.1600000000
1567,-2756.1600000000
1568,-2756.1600000000
1569,-2756.1600000000
1570,-2756.1600000000
1571,-2756.1600000000
1572,-2756.1600000000
1573,-2756.1600000000
1574,-2756.1600000000
1575,-2756.1600000000
1576,-2756.1600000000
1577,-2756.1600000000
1578,-2756.1600000000
1579,-2756.1600000000
1580,-2756.1600000000
1581,-2756.1600000000
1582,-2756.1600000000
1583,-2756.1600000000
1584,-2756.1600000000
1585,-2756.1600000000
1586,-2756.1600000000
1587,-2756.1600000000
1588,-2756.1600000000
1589,-2756.1600000000
1590,-2756.1600000000
1591,-2756.1600000000
1592,-2756.1600000000
1593,-2756.1600000000
1594,-2756.1600000000
1595,-2756.1600000000
1596,-2756.1600000000
1597,-2756.1600000000
1598,-2756.1600000000
1599,-2756.1600000000
1600,-2756.1600000000
1601,-2756.1600000000
1602,-2756.1600000000
1603,-2756.1600000000
1604,-2756.1600000000
1605,-2756.1600000000
1606,-2756.1600000000
1607,-2756.1600000000
1608,-2756.1600000000
1609,-2756.1600000000
1610,-2756.1600000000
1611,-2756.1600000000
1612,-2756.1600000000
1613,-2756.1600000000
1614,-2756.1600000000
1615,-2756.1600000000
1616,-2756.1600000000
1617,-2756.1600000000
1618,-2756.1600000000
1619,-2756.1600000000
1620,-2756.1600000000
1621,-2756.1600000000
1622,-2756.1600000000
1623,-2756.1600000000
1624,-2756.1600000000
1625,-2756.1600000000
1626,-2756.1600000000
1627,-2756.1600000000
1628,-2756.1600000000
1629,-2756.1600000000
1630,-2756.1600000000
1631,-2756.1600000000
1632,-2756.1600000000
1633,-2756.1600000000
1634,-2756.1600000000
1635,-2756.1600000000
1636,-2756.1600000000
1637,-2756.1600000000
1638,-2756.1600000000
1639,-2756.1600000000
1640,-2756.1600000000
1641,-2756.1600000000
1642,-2756.1600000000
1643,-2756.1600000000
1644,-2756.1600000000
1645,-2756.1600000000
1646,-2756.1600000000
1647,-2756.1600000000
1648,-2756.1600000000
1649,-2756.1600000000
1650,-2756.1600000000
1651,-2756.1600000000
1652,-2756.1600000000
1653,-2756.1600000000
1654,-2756.1600000000
1655,-2756.1600000000
1656,-2756.1600000000
1657,-2756.1600000000
1658,-2756.1600000000
1659,-2756.1600000000
1660,-2756.1600000000
1661,-2756.1600000000
1662,-2756.1600000000
1663,-2756.1600000000
1664,-2756.1600000000
1665,-2756.1600000000
1666,-2756.1600000000
1667,-2756.1600000000
1668,-2756.1600000000
1669,-2756.1600000000
1670,-2756.1600000000
1671,-2756.1600000000
1672,-2756.1600000000
1673,-2756.1600000000
1674,-2756.1600000000
1675,-2756.1600000000
1676,-2756.1600000000
1677,-2756.1600000000
1678,-2756.1600000000
1679,-2756.1600000000
1680,-2756.1600000000
1681,-2756.1600000000
1682,-2756.1600000000
1683,-2756.1600000000
1684,-2756.1600000000
1685,-2756.1600000000
1686,-2756.1600000000
1687,-2756.1600000000
1688,-2756.1600000000
1689,-2756.1600000000
1690,-2756.1600000000
1691,-2756.1600000000
1692,-2756.1600000000
1693,-2756.1600000000
1694,-2756.1600000000
1695,-2756.1600000000
1696,-2756.1600000000
1697,-2756.1600000000
1698,-2756.1600000000
1699,-2756.1600000000
1700,-2756.1600000000
1701,-2756.1600000000
1702,-2756.1600000000
1703,-2756.1600000000
1704,-2756.1600000000
1705,-2756.1600000000
1706,-2756.1600000000
1707,-2756.1600000000
1708,-2756.1600000000
1709,-2756.1600000000
1710,-2756.1600000000
1711,-2756.1600000000
1712,-2756.1600000000
1713,-2756.1600000000
1714,-2756.1600000000
1715,-2756.1600000000
1716,-2756.1600000000
1717,-2756.1600000000
1718,-2756.1600000000
1719,-2756.1600000000
1720,-2756.1600000000
1721,-2756.1600000000
1722,-2756.1600000000
1723,-2756.1600000000
1724,-2756.1600000000
1725,-2756.1600000000
1726,-2756.1600000000
1727,-2756.1600000000
1728,-2756.1600000000
1729,-2756.1600000000
1730,-2756.1600000000
1731,-2756.1600000000
1732,-2756.1600000000
1733,-2756.1600000000
1734,-2756.1600000000
1735,-2756.1600000000
1736,-2756.1600000000
1737,-2756.1600000000
1738,-2756.1600000000
1739,-2756.1600000000
1740,-2756.1600000000
1741,-2756.1600000000
1742,-2756.1600000000
1743,-2756.1600000000
1744,-2756.1600000000
1745,-2756.1600000000
1746,-2756.1600000000
1747,-2756.1600000000
1748,-2756.1600000000
1749,-2756.1600000000
1750,-2756.1600000000
1751,-2756.1600000000
1752,-2756.1600000000
1753,-2756.1600000000
1754,-2756.1600000000
1755,-2756.1600000000
1756,-2756.1600000000
1757,-2756.1600000000
1758,-2756.1600000000
1759,-2756.1600000000
1760,-2756.1600000000
1761,-2756.1600000000
1762,-2756.1600000000
1763,-2756.1600000000
1764,-2756.1600000000
1765,-2756.1600000000
1766,-2756.1600000000
1767,-2756.1600000000
1768,-2756.1600000000
1769,-2756.1600000000
1770,-2756.1600000000
1771,-2756.1600000000
1772,-2756.1600000000
1773,-2756.1600000000
1774,-2756.1600000000
1775,-2756.1600000000
1776,-2756.1600000000
1777,-2756.1600000000
1778,-2756.1600000000
1779,-2756.1600000000
1780,-2756.1600000000
1781,-2756.1600000000
1782,-2756.1600000000
1783,-2756.1600000000
1784,-2756.1600000000
1785,-2756.1600000000
1786,-2756.1600000000
1787,-2756.1600000000
1788,-2756.1600000000
1789,-2756.1600000000
1790,-2756.1600000000
1791,-2756.1600000000
1792,-2756.1600000000
1793,-2756.1600000000
1794,-2756.1600000000
1795,-2756.1600000000
1796,-2756.1600000000
1797,-2756.1600000000
1798,-2756.1600000000
1799,-2756.1600000000
1800,-2756.1600000000
1801,-2756.1600000000
1802,-2756.1600000000
1803,-2756.1600000000
1804,-2756.1600000000
1805,-2756.1600000000
1806,-2756.1600000000
1807,-2756.1600000000
1808,-2756.1600000000
1809,-2756.1600000000
1810,-2756.1600000000
1811,-2756.1600000000
1812,-2756.1600000000
1813,-2756.1600000000
1814,-2756.1600000000
1815,-2756.1600000000
1816,-2756.1600000000
1817,-2756.1600000000
1818,-2756.1600000000
1819,-2756.1600000000
1820,-2756.1600000000
1821,-2756.1600000000
1822,-2756.1600000000
1823,-2756.1600000000
1824,-2756.1600000000
1825,-2756.1600000000
1826,-2756.1600000000
1827,-2756.1600000000
1828,-2756.1600000000
1829,-2756.1600000000
1830,-2756.1600000000
1831,-2756.1600000000
1832,-2756.1600000000
1833,-2756.1600000000
1834,-2756.1600000000
1835,-2756.1600000000
1836,-2756.1600000000
1837,-2756.1600000000
1838,-2756.1600000000
1839,-2756.1600000000
1840,-2756.1600000000
1841,-2756.1600000000
1842,-2756.1600000000
1843,-2756.1600000000
1844,-2756.1600000000
1845,-2756.1600000000
1846,-2756.1600000000
1847,-2756.1600000000
1848,-2756.1600000000
1849,-2756.1600000000
1850,-2756.1600000000
1851,-2756.1600000000
1852,-2756.1600000000
1853,-2756.1600000000
1854,-2756.1600000000
1855,-2756.1600000000
1856,-2756.1600000000
1857,-2756.1600000000
1858,-2756.1600000000
1859,-2756.1600000000
1860,-2756.1600000000
1861,-2756.1600000000
1862,-2756.1600000000
1863,-2756.1600000000
1864,-2756.1600000000
1865,-2756.1600000000
1866,-2756.1600000000
1867,-2756.1600000000
1868,-2756.1600000000
1869,-2756.1600000000
1870,-2756.1600000000
1871,-2756.1600000000
1872,-2756.1600000000
1873,-2756.1600000000
1874,-2756.1600000000
1875,-2756.1600000000
1876,-2756.1600000000
1877,-2756.1600000000
1878,-2756.1600000000
1879,-2756.1600000000
1880,-2756.1600000000
1881,-2756.1600000000
1882,-2756.1600000000
1883,-2756.1600000000
1884,-2756.1600000000
1885,-2756.1600000000
1886,-2756.1600000000
1887,-2756.1600000000
1888,-2756.1600000000
1889,-2756.1600000000
1890,-2756.1600000000
1891,-2756.1600000000
1892,-2756.1600000000
1893,-2756.1600000000
1894,-2756.1600000000
1895,-2756.1600000000
1896,-2756.1600000000
1897,-2756.1600000000
1898,-2756.1600000000
1899,-2756.1600000000
1900,-2756.1600000000
1901,-2756.1600000000
1902,-2756.1600000000
1903,-2756.1600000000
1904,-2756.1600000000
1905,-2756.1600000000
1906,-2756.1600000000
1907,-2756.1600000000
1908,-2756.1600000000
1909,-2756.1600000000
1910,-2756.1600000000
1911,-2756.1600000000
1912,-2756.1600000000
1913,-2756.1600000000
1914,-2756.1600000000
1915,-2756.1600000000
1916,-2756.1600000000
1917,-2756.1600000000
1918,-2756.1600000000
1919,-2756.1600000000
1920,-2756.1600000000
1921,-2756.1600000000
1922,-2756.1600000000
1923,-2756.1600000000
1924,-2756.1600000000
1925,-2756.1600000000
1926,-2756.1600000000
1927,-2756.1600000000
1928,-2756.1600000000
1929,-2756.1600000000
1930,-2756.1600000000
1931,-2756.1600000000
1932,-2756.1600000000
1933,-2756.1600000000
1934,-2756.1600000000
1935,-2756.1600000000
1936,-2756.1600000000
1937,-2756.1600000000
1938,-2756.1600000000
1939,-2756.1600000000
1940,-2756.1600000000
1941,-2756.1600000000
1942,-2756.1600000000
1943,-2756.1600000000
1944,-2756.1600000000
1945,-2756.1600000000
1946,-2756.1600000000
1947,-2756.1600000000
1948,-2756.1600000000
1949,-2756.1600000000
1950,-2756.1600000000
1951,-2756.1600000000
1952,-2756.1600000000
1953,-2756.1600000000
1954,-2756.1600000000
1955,-2756.1600000000
1956,-2756.1600000000
1957,-2756.1600000000
1958,-2756.1600000000
1959,-2756.1600000000
1960,-2756.1600000000
1961,-2756.1600000000
1962,-2756.1600000000
1963,-2756.1600000000
1964,-2756.1600000000
1965,-2756.1600000000
1966,-2756.1600000000
1967,-2756.1600000000
1968,-2756.1600000000
1969,-2756.1600000000
1970,-2756.1600000000
1971,-2756.1600000000
1972,-2756.1600000000
1973,-2756.1600000000
1974,-2756.1600000000
1975,-2756.1600000000
1976,-2756.1600000000
1977,-2756.1600000000
1978,-2756.1600000000
1979,-2756.1600000000
1980,-2756.1600000000
1981,-2756.1600000000
1982,-2756.1600000000
1983,-2756.1600000000
1984,-2756.1600000000
1985,-2756.1600000000
1986,-2756.1600000000
1987,-2756.1600000000
1988,-2756.1600000000
1989,-2756.1600000000
1990,-2756.1600000000
1991,-2756.1600000000
1992,-2756.1600000000
1993,-2756.1600000000
1994,-2756.1600000000
1995,-2756.1600000000
1996,-2756.1600000000
1997,-2756.1600000000
1998,-2756.1600000000
1999,-2756.1600000000
2000,-2756.1600000000
2001,-2756.1600000000
2002,-2756.1600000000
2003,-2756.1600000000
2004,-2756.1600000000
2005,-2756.1600000000
2006,-2756.1600000000
2007,-2756.1600000000
2008,-2756.1600000000
2009,-2756.1600000000
2010,-2756.1600000000
2011,-2756.1600000000
2012,-2756.1600000000
2013,-2756.1600000000
2014,-2756.1600000000
2015,-2756.1600000000
2016,-2756.1600000000
2017,-2756.1600000000
2018,-2756.1600000000
2019,-2756.1600000000
2020,-2756.1600000000
2021,-2756.1600000000
2022,-2756.1600000000
2023,-2756.1600000000
2024,-2756.1600000000
2025,-2756.1600000000
2026,-2756.1600000000
2027,-2756.1600000000
2028,-2756.1600000000
2029,-2756.1600000000
2030,-2756.1600000000
2031,-2756.1600000000
2032,-2756.1600000000
2033,-2756.1600000000
2034,-2756.1600000000
2035,-2756.1600000000
2036,-2756.1600000000
2037,-2756.1600000000
2038,-2756.1600000000
2039,-2756.1600000000
2040,-2756.1600000000
2041,-2756.1600000000
2042,-2756.1600000000
2043,-2756.1600000000
2044,-2756.1600000000
2045,-2756.1600000000
2046,-2756.1600000000
2047,-2756.1600000000
2048,-2756.1600000000
2049,-2756.1600000000
2050,-2756.1600000000
2051,-2756.1600000000
2052,-2756.1600000000
2053,-2756.1600000000
2054,-2756.1600000000
2055,-2756.1600000000
2056,-2756.1600000000
2057,-2756.1600000000
2058,-2756.1600000000
2059,-2756.1600000000
2060,-2756.1600000000
2061,-2756.1600000000
2062,-2756.1600000000
2063,-2756.1600000000
2064,-2756.1600000000
2065,-2756.1600000000
2066,-2756.1600000000
2067,-2756.1600000000
2068,-2756.1600000000
2069,-2756.1600000000
2070,-2756.1600000000
2071,-2756.1600000000
2072,-2756.1600000000
2073,-2756.1600000000
2074,-2756.1600000000
2075,-2756.1600000000
2076,-2756.1600000000
2077,-2756.1600000000
2078,-2756.1600000000
2079,-2756.1600000000
2080,-2756.1600000000
2081,-2756.1600000000
2082,-2756.1600000000
2083,-2756.1600000000
2084,-2756.1600000000
2085,-2756.1600000000
2086,-2756.1600000000
2087,-2756.1600000000
2088,-2756.1600000000
2089,-2756.1600000000
2090,-2756.1600000000
2091,-2756.1600000000
2092,-2756.1600000000
2093,-2756.1600000000
2094,-2756.1600000000
2095,-2756.1600000000
